date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2023-05-15,39.85819032517341,2023,0.11942972243067729,0.9093899566053248,0.0014522582099193912,0.4608991601977574
2023-05-16,39.89506810310972,2023,0.6183954099059896,0.9102313465581452,0.007519650826733883,0.46029206174616205
2023-05-17,40.10749630176584,2023,1.24863067298271,0.9150780309856524,0.015183273552769586,0.4617436389030767
2023-05-18,40.064926150824576,2023,1.590694243888386,0.9141067659231563,0.01934274591066992,0.4632379740072276
2023-05-19,41.42113398013272,2023,2.5797835861981433,0.945049509910793,0.03137001256153967,0.4707295101759092
2023-05-20,41.28460434263872,2023,3.866109078654336,0.9419344994172636,0.04701165284193495,0.47785257996201624
2023-05-21,40.95140145875206,2023,5.196769490121401,0.9343322637501041,0.06319240305919728,0.4841255059948065
2023-05-22,40.62860170724255,2023,5.903918689584259,0.9269673821630934,0.07179129460526076,0.48870165571161767
2023-05-23,40.32358844452821,2023,7.0168667195941055,0.9200083106277092,0.08532467541616891,0.49289110690471405
2023-05-24,40.39099112481029,2023,7.397335864350605,0.921546145637195,0.0899511572319862,0.49674837026367696
2023-05-25,39.67308542464656,2023,7.485587325993276,0.905166670598503,0.09102428967422517,0.4971525032254831
2023-05-26,38.90776168308534,2023,6.961137207234383,0.8877053227939635,0.08464700791253564,0.49385960186381306
2023-05-27,40.215707375808535,2023,7.796950121120009,0.9175469354473221,0.09481044245331008,0.49755532798976393
2023-05-28,38.39998277151596,2023,7.678942410149467,0.8761200240488387,0.09337547581684118,0.4937130545726867
2023-05-29,37.20899705581882,2023,6.154685804267785,0.8489469276418163,0.07484060757078605,0.48416726848277103
2023-05-30,37.5241947662581,2023,5.221506624220954,0.8561383638279555,0.06349320511545932,0.4768618232794519
2023-05-31,39.73085483149165,2023,4.825496084487245,0.9064847163490847,0.05867774087558629,0.478577644879317
2023-06-01,39.70750212894801,2023,4.062153357344087,0.905951909591439,0.049395539427622814,0.4783064687683811
2023-06-02,39.80174317744081,2023,4.320551642983862,0.9081020790371699,0.0525376469709714,0.478910487039088
2023-06-03,40.839699593725975,2023,5.810399135923543,0.9317837146724846,0.0706541024823317,0.485603013500584
2023-06-04,39.00836693943396,2023,6.708491095556649,0.8900006956886872,0.0815748464570724,0.4856584407722727
2023-06-05,40.824115183529386,2023,8.09367174910994,0.9314281464443043,0.09841855952449519,0.4944379144359108
2023-06-06,40.42102146708788,2023,8.487124751454196,0.9222313069914327,0.10320292426421518,0.4999216747934847
2023-06-07,40.09942811126329,2023,9.1008624169882,0.9148939500890754,0.11066593720076348,0.5037791554489152
2023-06-08,40.82979453283088,2023,10.516114987784164,0.9315577244099043,0.12787532296519047,0.5115603659205048
2023-06-09,40.53162795426172,2023,11.65146024870058,0.9247548643268434,0.14168105275088924,0.5180576437060133
2023-06-10,39.68553987729766,2023,12.130954475356788,0.9054508268550597,0.14751167358042874,0.5205847256595325
2023-06-11,37.9125999232329,2023,11.658061289069085,0.8650000744566871,0.14176132100299654,0.5154235172806253
2023-06-12,36.3918996003303,2023,10.631065312119024,0.830304329633052,0.12927311196486846,0.5047330783361258
2023-06-13,36.550783535072384,2023,9.136371911174276,0.8339293676325603,0.11109773050491142,0.49506721955590877
2023-06-14,36.58178182034904,2023,7.670375906081606,0.8346366132218007,0.09327130764488481,0.48573324181913896
2023-06-15,32.21837098676526,2023,4.226012158235637,0.7350826205233953,0.051388052547633005,0.45798387023405146
2023-06-16,31.402359637212463,2023,0.0,0.7164648027121688,0.0,0.42805842957066137
2023-06-17,34.78621764687122,2023,0.0,0.7936696748716219,0.0,0.4186913519302062
2023-06-18,34.713266626837765,2023,0.0,0.792005250962726,0.0,0.4118847339955532
2023-06-19,37.26585931617552,2023,0.0,0.8502442762684449,0.0,0.41585595523715396
2023-06-20,38.23617519600539,2023,0.15319642008387646,0.8723826500544379,0.0018628592135111754,0.42223599505620013
2023-06-21,38.11412587888508,2023,0.671580088961349,0.8695980172777299,0.008166373311121354,0.42722985512766776
2023-06-22,38.87698351455095,2023,1.7273301467399946,0.8870030993081621,0.021004230235069785,0.43526199802085225
2023-06-23,39.34171952142584,2023,3.196796708749986,0.8976063468133045,0.038872854857552125,0.445155278865225
2023-06-24,34.63936854774908,2023,2.3174163874490894,0.7903192192992856,0.028179643274547223,0.4343835245917324
2023-06-25,34.8685879651785,2023,0.9930680438737909,0.7955490060600153,0.012075647421532103,0.4252121652364448
2023-06-26,33.27286207076301,2023,0.0,0.7591415051163513,0.0,0.411519741432964
2023-06-27,35.68928483199707,2023,0.0,0.8142737269270062,0.0,0.4102048780421257
2023-06-28,34.97283813217454,2023,0.0,0.7979275399088226,0.0,0.40683254561581134
2023-06-29,32.620636264215534,2023,0.0,0.7442605586139086,0.0,0.3964218657231542
2023-06-30,33.31542379220286,2023,0.0,0.7601125778544124,0.0,0.39151219268436976
2024-04-01,35.16980410089483,2024,0.0,0.8024214437284886,0.0,0.12036321655927328
2024-04-02,34.04249133385904,2024,0.0,0.7767010861324279,0.0,0.20075941451135548
2024-04-03,34.964848976509366,2024,0.0,0.7977452622423156,0.0,0.26019337949429616
2024-04-04,34.55235198172205,2024,0.0,0.7883338810147903,0.0,0.30038544779822585
2024-04-05,34.37531080195352,2024,0.0,0.7842945739244889,0.0,0.3279139995474314
2024-04-06,34.77719646440063,2024,0.0,0.793463850857322,0.0,0.34855937731180026
2024-04-07,36.341983795912185,2024,0.0,0.8291654688156547,0.0,0.3683663844406084
2024-04-08,37.662314917035694,2024,0.0,0.8592896628933983,0.0,0.38674991854243557
2024-04-09,37.65314458244907,2024,0.0,0.8590804358787308,0.0,0.3995870083615145
2024-04-10,37.38102803545083,2024,0.7489637942316243,0.8528719238302038,0.009107354492401173,0.40900779760145084
2024-04-11,37.22159262986672,2024,1.565607690934197,0.849234303672775,0.019037694942244155,0.4165462581132684
2024-04-12,36.699135943952335,2024,1.9668867236125536,0.8373141221729196,0.023917223738050553,0.42076708256593337
2024-04-13,37.35754082948202,2024,2.978963620262572,0.8523360482913872,0.036224017661002764,0.42782096768901184
2024-04-14,37.5657294194579,2024,5.059439983961116,0.8570860033510458,0.061522484560465,0.43726595056903483
2024-04-15,38.23508197641211,2024,7.241619737224958,0.8723577075542798,0.08805765853306446,0.4501484703114259
2024-04-16,38.55794100673894,2024,8.409555717020428,0.879723941625201,0.10225968949150316,0.4624014738855038
2024-04-17,40.52399475541613,2024,10.847238139445366,0.9245807080415148,0.1319017604859968,0.4821534019989794
2024-04-18,38.69181906870384,2024,13.264166130644124,0.882778454736996,0.16129145885057058,0.49411786843742056
2024-04-19,37.51107789807189,2024,14.634056291369216,0.8558390941397599,0.17794924044891242,0.5009507580944952
2024-04-20,35.30129480174286,2024,13.663285021077414,0.8054214876783685,0.16614472044717277,0.4964004618849778
2024-04-21,36.41426711072285,2024,12.83621106087719,0.8308146586053236,0.15608755105528616,0.49551565476857584
2024-04-22,36.5151238564538,2024,12.059673593492878,0.8331157693902178,0.14664490236309424,0.49382505910099983
2024-04-23,38.23887511189859,2024,12.49048699103066,0.872444250352317,0.1518835672513985,0.49932671401125717
2024-04-24,39.85171102576914,2024,14.363626156748438,0.9092421272694716,0.17466082634880772,0.5121141428506218
