date,year,DayStress_norm,NCTL_norm,CTBI_alpha_0.6,CTBI_alpha_0.7,CTBI_alpha_0.8
2023-06-26,2023,0.5562705943625139,0.0,0.3362438874679811,0.351752168732397,0.36442419744687987
2023-06-27,2023,0.6654078519936624,0.0,0.33482790287952113,0.3460376959117273,0.35808014315687015
2023-06-28,2023,0.626909777270831,0.0,0.32627869718187885,0.33626285372883374,0.34915509225257924
2023-06-29,2023,0.5326914182471864,0.0,0.3023055019585646,0.31528771034726155,0.33259321562678207
2023-06-30,2023,0.5581718728771466,0.0,0.2930176757505681,0.3044271781746551,0.32189175978914036
2024-04-01,2024,0.6660960649677378,0.0,0.13321921299354755,0.09991440974516068,0.06660960649677376
2024-04-02,2024,0.6183440864482271,0.0,0.20360034508577396,0.16269169978884657,0.11512209384224172
2024-04-03,2024,0.6326396584812285,0.0,0.24868813874771006,0.2087801386243769,0.15536164092191623
2024-04-04,2024,0.6201368695477756,0.0,0.2732402571581811,0.23916662746923015,0.18630299969231054
2024-04-05,2024,0.5960747628494144,0.0,0.28315910686479157,0.25682785365587324,0.20864987603878987
2024-04-06,2024,0.6364699392494315,0.0,0.29718945196876123,0.27524998844652604,0.23056689475597505
2024-04-07,2024,0.6946481565186694,0.0,0.31724330248499066,0.2968722153903686,0.253918331456647
2024-04-08,2024,0.7653919077146778,0.0,0.34342436303393,0.32261933693045974,0.2796738559367854
2024-04-09,2024,0.7821460322332466,0.0,0.3624838242670073,0.3431554406863088,0.30195368797275296
2024-04-10,2024,0.7579026564629314,0.0,0.3690708258527907,0.35389420694985585,0.3173532160244955
2024-04-11,2024,0.7372547450326187,0.0,0.36889344451819817,0.3583141566197919,0.32760804732285825
2024-04-12,2024,0.743752094305434,0.0,0.37008648557200574,0.3623827237796694,0.33646164728883
2024-04-13,2024,0.7342876270926816,0.0,0.3689094167617398,0.3638110507096708,0.34259808054033214
2024-04-14,2024,0.7820971868618999,0.0,0.37776508742942383,0.3719823135260545,0.3522881831184557
2024-04-15,2024,0.7727821981330585,0.0,0.38121549208426597,0.3763049491881969,0.3591087663080704
2024-04-16,2024,0.796003578167624,0.0,0.3879300108840844,0.3828140011568814,0.36688737086321876
2024-04-17,2024,0.8894036103131101,0.0072504828351568,0.4120888251601041,0.40246791478205707,0.3831753060054017
2024-04-18,2024,0.8034951038405168,0.0,0.4079523158641658,0.40225180592351745,0.386889755188373
2024-04-19,2024,0.7441920555148848,0.0,0.39360980062147644,0.39320507247369496,0.38393100970218685
2024-04-20,2024,0.6501042626295515,0.0,0.36618673289879616,0.3727591901260192,0.37215523402470463
2024-04-21,2024,0.7074010624517546,0.0,0.3611922522296286,0.3670415924559766,0.3684642934649392
2024-04-22,2024,0.7144435559678713,0.0,0.3596040625313514,0.36409564811436435,0.3662157903687385
2024-04-23,2024,0.7783159303286842,0.0,0.37142562358454767,0.37161434322935766,0.3708042253278592
2024-04-24,2024,0.8308411803989985,0.0,0.3890236102305283,0.38475621732040016,0.3797274983021872
2024-04-25,2024,0.83477562119098,0.0032186760589689,0.40101302558830676,0.3950284967117725,0.38758142836674464
2024-04-26,2024,0.7733702890245205,0.0,0.39528187315788815,0.3925254910519188,0.3874021715958478
2024-04-27,2024,0.7799385011859551,0.0,0.3931568241319239,0.39175861891423647,0.38791558739527376
2024-04-28,2024,0.7748909754735918,0.0,0.39087228957387266,0.3904646795610043,0.3878215674635782
2024-04-29,2024,0.769927106711333,0.0,0.3885087950865902,0.388814341699403,0.38724996464199585
2024-04-30,2024,0.7539144374533364,0.0,0.3838881645426214,0.3852572048075825,0.3851914154589303
2024-05-01,2024,0.7214081900507211,0.0,0.3746145367357171,0.37789127187291593,0.38029395137221633
2024-05-02,2024,0.7488062277991646,0.0,0.37452996760126317,0.37684482448091583,0.3791157838776895
2024-05-03,2024,0.8009312984946967,0.0,0.3849042402596973,0.38393107191084563,0.3833857569516213
2024-05-04,2024,0.8201268600565709,0.0708265723916719,0.4091332306454669,0.40239476520482836,0.39580394880612135
2024-05-05,2024,0.7307805756340667,0.055489465506183,0.4027339466153301,0.3996168418144173,0.395270163158922
2024-05-06,2024,0.8324027580714715,0.0372520843720855,0.41557133645790945,0.4101800156366257,0.4031816147714932
2024-05-07,2024,0.9079056129652724,0.0866235641404322,0.4482486372958866,0.4363053875114937,0.42199820952776507
2024-05-08,2024,0.8831239115578022,0.1531204715770236,0.4761980590044971,0.4608504287282695,0.44122300593569463
2024-05-09,2024,0.8856250679545173,0.131225106843129,0.4890888703622275,0.4751228263294356,0.45466342222832035
2024-05-10,2024,0.8836715544538447,0.0949678125003431,0.4891811956081741,0.4793818834737331,0.461594674478075
2024-05-11,2024,0.899972594117307,0.0670266669887263,0.48690856958611106,0.48061720759751814,0.46597566569306337
2024-05-12,2024,0.9054912181297836,0.1872672623320341,0.5106968378440302,0.5003458173875354,0.4820563806006325
2024-05-13,2024,0.839675542860753,0.0,0.4743532112785687,0.4761934036003877,0.4696126587665813
2024-05-14,2024,0.7959767138314187,0.0,0.443807269533425,0.4527318895949842,0.45528779839640693
2024-05-15,2024,0.8507296664578691,0.0,0.4364302950116288,0.44452177268516935,0.44930320536291246
2024-05-16,2024,0.8511941261180043,0.0,0.4320970022305781,0.4388443597973192,0.4445619769021304
2024-05-17,2024,0.9264035696992284,0.1061551554880515,0.4657699463758029,0.4620748606362154,0.4589054540404323
2024-05-18,2024,0.9252982784566784,0.1020332049107953,0.48492826449897647,0.4775521249504718,0.4698575115690932
2024-05-19,2024,0.9278747744388872,0.1560095519793267,0.5077338239830287,0.4968691364280623,0.48427444189709595
2024-05-20,2024,0.907772209830146,0.321710276750808,0.550536791706008,0.5322307684867866,0.5103678021757722
2024-05-21,2024,0.9772229239537632,0.3198332460652947,0.5897333090274164,0.5671199634436094,0.5379998587425234
2024-05-22,2024,1.0,0.5666616781214925,0.6671723210407483,0.6319832261287504,0.587066054806168
2024-05-23,2024,0.9876880769396368,0.5227577357519396,0.7023925551627643,0.6689551301938618,0.6206974251140921
2024-05-24,2024,0.9499333657979956,0.705639735438886,0.752550153345035,0.7166045563212354,0.6621152502149618
2024-05-25,2024,0.9379475909258714,0.7217491627482712,0.7834694427418495,0.7505777024759862,0.6956618755393836
2024-05-26,2024,0.9209248970859104,0.480668449073965,0.7504003348770848,0.7356433936571717,0.6966888350474945
2024-05-27,2024,0.9446445031080994,0.3262471002643245,0.7044185216007357,0.7055841160658837,0.684440228375238
2024-05-28,2024,0.904433319124396,0.1780274141410017,0.6391432596135209,0.6562779912359282,0.6557982560267303
2024-05-29,2024,0.8595319084882438,0.2315116267101266,0.6016946628077866,0.6230511241449054,0.6337429583412213
2024-05-30,2024,0.8928013252059434,0.1376239231366806,0.5671018473531967,0.5906995741528274,0.6100368915072394
2024-05-31,2024,0.8753234751373968,0.1721480366176132,0.54975541076292,0.5706104286702307,0.5927766643812925
2024-06-01,2024,0.8586941034305182,0.1363583003453097,0.5288637272129175,0.5486851606355356,0.5737265718826168
2024-06-02,2024,0.8935329868369224,0.2538470730907896,0.5467942483132929,0.5561866214340317,0.5737192634988646
2024-06-03,2024,0.8933965639507698,0.3441015238894777,0.5755761665560253,0.5749553481798593,0.5827252195831164
2024-06-04,2024,0.8974096133728029,0.2252083501602515,0.569869292640226,0.5708614382558597,0.5784419720197986
2024-06-05,2024,0.8622011655364603,0.2275196197668523,0.5598657326447981,0.5630611245745987,0.5717256561461702
2024-06-06,2024,0.9043813771150444,0.3521020558038364,0.587216126170655,0.5826153021400512,0.5830288682088243
2024-06-07,2024,0.9355380785455956,0.6275233762004463,0.6649419666516013,0.6422899297099421,0.6227292400416636
2024-06-08,2024,0.9174079640485155,0.438449085198086,0.6701365898402811,0.6529815081839497,0.6337690969579911
2024-06-09,2024,0.913070734604744,0.3174828783206979,0.648192676489257,0.6416700976675811,0.630070638858937
2024-06-10,2024,0.879719214375797,0.2592097440136324,0.6167013975714402,0.6200084121257212,0.6179494069260926
2024-06-11,2024,0.8512657636162159,0.1134897879489457,0.5629719488558964,0.5787192212227791,0.5908350806973902
2024-06-12,2024,0.8386265886437286,0.1185634181766168,0.5292211706776069,0.5486819558789972,0.5683870652399468
2024-06-13,2024,0.8492290311639918,0.2137603905907756,0.5301305867575177,0.5435257823785132,0.5610085943674341
2024-06-14,2024,0.8242078665831587,0.0831349661727106,0.49954691860568445,0.5165694725783396,0.5395411587695342
2024-06-15,2024,0.8321278484672255,0.1520147685553094,0.4965566745679177,0.509220023358218,0.5300471887178809
2024-06-16,2024,0.883305919321653,0.2956232153233514,0.5337198316697515,0.5332933865475032,0.5419306644388052
2024-06-17,2024,0.9121460771462612,0.6322711390292655,0.6291153422369562,0.6049679530095813,0.5879862531685969
2024-06-18,2024,0.8289662662301315,0.2415469288982885,0.5915718443678577,0.5840545463759699,0.5774403220477196
2024-06-19,2024,0.7579089963627935,0.236126966153528,0.5537502991239789,0.5579435768406271,0.5613558538898078
2024-06-20,2024,0.8619589821984185,0.3058492961236261,0.5658118351387962,0.5657317455367457,0.5658655109440507
2024-06-21,2024,0.8610331085174148,0.3178476661996776,0.5752632560266961,0.5728443380832858,0.5705804862269498
2024-06-22,2024,0.9032851000478886,0.6832640303533025,0.662467779696256,0.6389734062184788,0.6151193020216789
2024-06-23,2024,0.8368917958514115,0.5674914119303491,0.6783573093741058,0.6579388655201992,0.6325337623955191
2024-06-24,2024,0.7471855737484092,0.553675043801934,0.667186509134532,0.6556862984966909,0.6361130716714496
2024-06-25,2024,0.7332939809556481,0.2096194373291245,0.5888945891376737,0.6004174216903995,0.603181799165637
2024-06-26,2024,0.8064045170617158,0.1415448006457026,0.5429266170240878,0.5624845928393923,0.5773403711032513
2024-06-27,2024,0.6457295886028032,0.0,0.4549018879350133,0.4905986532779951,0.5264452557428814
2024-06-28,2024,0.572881757282507,0.0,0.38751748421750937,0.4293513208869726,0.4784443803225558
2024-06-29,2024,0.5228535341605219,0.0,0.33708119736261,0.3789739547449591,0.43504085767409684
2024-06-30,2024,0.5573490859038146,0.0,0.31371853559832896,0.34888413120704354,0.40376759472965895
2025-04-01,2025,0.6659857786049942,0.0,0.13319715572099886,0.09989786679074915,0.0665985778604994
2025-04-02,2025,0.7143729373641795,0.0,0.2227928809054352,0.17708444735815132,0.12471615602481746
2025-04-03,2025,0.7452913077756288,0.0,0.2827339900983869,0.23575280931705025,0.17430205559741685
2025-04-04,2025,0.7579897734780107,0.0,0.3212383487546343,0.2787254325436368,0.21524062182573453
2025-04-05,2025,0.7789962519222077,0.0,0.3485422596372221,0.3119572405688769,0.2500921226528084
2025-04-06,2025,0.7915695929549335,0.0,0.3674392743733199,0.33710550734145384,0.27923065741774006
2025-04-07,2025,0.7880211785916404,0.0,0.37806780034232,0.35417703192776373,0.3021866437933561
2025-04-08,2025,0.7995964706198466,0.0,0.3867599743293613,0.3678633929424116,0.32170896209666955
2025-04-09,2025,0.8118509051003551,0.0,0.39442616561768784,0.3792820108247414,0.3385522601873711
2025-04-10,2025,0.7822026756058297,0.0,0.39309623449177866,0.3828278089181934,0.34906207571047987
2025-04-11,2025,0.6832494341891225,0.0,0.3725076275328917,0.3704668813711038,0.3475746039872961
2025-04-12,2025,0.7413907338998932,0.0,0.3717827232997136,0.3705354270447566,0.35219875657982624
2025-04-13,2025,0.7668283798114344,0.0,0.37643530994211505,0.3743990559030448,0.3584418432450044
2025-04-14,2025,0.7714399729138848,0.0,0.38014918054804603,0.37779533506921403,0.36389747188739197
2025-04-15,2025,0.8053473972152547,0.0,0.3891589877718785,0.385258844130738,0.37165271723143906
2025-04-16,2025,0.8417243107505646,0.0103493493585671,0.40391012468495346,0.3974922399078864,0.3825295397960644
2025-04-17,2025,0.8019626904595591,0.0,0.40273861290288393,0.39853897150445433,0.38621990088280744
2025-04-18,2025,0.8132904154362454,0.0,0.4043012508289794,0.40097084236855485,0.3903049622498705
2025-04-19,2025,0.7446047281599193,0.0,0.39150169612937147,0.3923702988819763,0.3867044426158883
2025-04-20,2025,0.7320241050598332,0.0,0.3813058386895895,0.3844628249763583,0.38256596459869396
2025-04-21,2025,0.8151792366078541,0.0,0.3918193505353245,0.39140086297462895,0.38757069533974053
2025-04-22,2025,0.7601376206623373,0.0,0.38711913445366214,0.38800124718159085,0.3860703183380262
2025-04-23,2025,0.802104206023867,0.0,0.3926923218769707,0.3919165039306936,0.3890666752728077
2025-04-24,2025,0.780288356399467,0.0,0.39167306440607585,0.3913848062114056,0.38928217585819286
2025-04-25,2025,0.7789713859159682,0.0,0.3907981158268391,0.39081507223537915,0.3893228792781511
2025-04-26,2025,0.8219650745255244,0.0,0.39887188440120835,0.3968653117435941,0.3936548108750733
2025-04-27,2025,0.8500935113656098,0.0,0.40934183291384696,0.4053197449253573,0.3999331998366197
2025-04-28,2025,0.8661900980647464,0.0,0.41884311936125745,0.413652336157462,0.4065655696757704
2025-04-29,2025,0.8457003838881233,0.0,0.4204459483943791,0.4164116928934419,0.40982249412942867
2025-04-30,2025,0.8556684926471018,0.0,0.4234012675660478,0.41983845892247457,0.4134248445682531
2025-05-01,2025,0.8461865179187044,0.0,0.42327806412336955,0.42081489893353785,0.41535852744647295
2025-05-02,2025,0.8556607129268445,0.0,0.42509898105939065,0.4229195361925032,0.41785289324986286
2025-05-03,2025,0.7993372997254352,0.0,0.41492684858072143,0.4159442702935675,0.41421604457243383
2025-05-04,2025,0.735505142008661,0.0,0.39605713755016503,0.4014867605067964,0.4049233498588132
2025-05-05,2025,0.6719040238326466,0.0,0.37201508729662836,0.3818263359296545,0.3911290822703152
2025-05-06,2025,0.3604350381341306,0.0,0.29529606000480313,0.3213436908708777,0.3489467696296652
2025-05-07,2025,0.4698567674293687,0.0,0.2711489894887556,0.2954190987240197,0.326143092446669
2025-05-08,2025,0.6765797839522708,0.0,0.2980053504837075,0.30828033669965443,0.32857245235256227
2025-05-09,2025,0.6886125994986668,0.0,0.3165257301899579,0.3190881256145581,0.3317192218319165
2025-05-10,2025,0.7631923772877676,0.020306124424809,0.34661513845649006,0.34088646318707716,0.3437252276367908
2025-05-11,2025,0.7877044383848141,0.0363152728501639,0.3727730253208897,0.3622234809162007,0.35738215323293043
2025-05-12,2025,0.8158222555453235,0.0413994777488228,0.39510816185136305,0.38213969663546243,0.37162789591575895
2025-05-13,2025,0.8305311141624973,0.0626817636441718,0.41570747267215163,0.4014797193158241,0.38662360451327404
2025-05-14,2025,0.8527343062140891,0.101292674763857,0.4402298797988802,0.4241398506677688,0.40470158170841386
2025-05-15,2025,0.8768450765232425,0.1792553880654305,0.47535802079706274,0.45531296515573916,0.4293713118255984
2025-05-16,2025,0.8718723891469666,0.0698228974723969,0.47355386980211034,0.45997336860192195,0.4376665781224151
2025-05-17,2025,0.8472323236159228,0.1088230073395842,0.47534338807236765,0.46538965766467144,0.4457387955934828
2025-05-18,2025,0.89320370198611,0.1643676797484059,0.4967203091903237,0.48440846762544737,0.46234817464823785
2025-05-19,2025,0.9109876101629863,0.4046682785179536,0.5611633632503823,0.5364343106399542,0.5014441285866843
2025-05-20,2025,0.9266242087829714,0.3244805125444032,0.5869189622157043,0.5631697256470741,0.5262657750020849
2025-05-21,2025,0.899300386979842,0.7245152904715577,0.6769145128197025,0.6377911595706618,0.583394187746808
2025-05-22,2025,0.9604539560136868,0.6101033036211151,0.7202601596187819,0.6820374006446835,0.6237710761609265
2025-05-23,2025,0.9381256506960288,1.0,0.8197812259104749,0.7681450280556829,0.6928294259983441
2025-05-24,2025,0.9221316107667592,0.1658340917231153,0.7094618760442598,0.7008963750124592,0.6630601110476626
2025-05-25,2025,0.936637496535106,0.4615532389154377,0.7053152727166645,0.7003560728263029,0.6702671623831844
2025-05-26,2025,0.9190942615101996,0.8675817683032334,0.7805243695926852,0.7582506554504269,0.7148813328878908
2025-05-27,2025,0.7841533711497677,0.211799866088293,0.6675052692032233,0.6801684444010079,0.6715003900341187
2025-05-28,2025,0.8344164854857813,0.07150682161048,0.5816878229411862,0.6120064071451448,0.627792642736921
2025-05-29,2025,0.7821352031121054,0.0,0.5054397343871327,0.5457247654684172,0.5804476345007474
2025-05-30,2025,0.7809429194087976,0.0,0.4594524245140391,0.4991487737392117,0.5424523995414777
2025-05-31,2025,0.738872459879578,0.0,0.4234459466843391,0.4602350105993849,0.50784916562114
2025-06-01,2025,0.7254268197220166,0.0,0.3991529319550068,0.43097853037787187,0.4788220144691137
2025-06-02,2025,0.7135003862846233,0.0,0.3821918364299287,0.4087100292072038,0.4544076502037533
2025-06-03,2025,0.7211692800309804,0.0,0.3735489578641533,0.3942724124496897,0.43564304816610067
2025-06-04,2025,0.7598973454843413,0.0634885695633406,0.38880655772802836,0.39949857597193505,0.43085303003764874
2025-06-05,2025,0.8573194886017509,0.0998910446195589,0.424726041281079,0.423230583163551,0.44040347735224994
2025-06-06,2025,0.8668214357602662,0.0971198702018762,0.44762388596107583,0.440852604108807,0.4487169124780142
2025-06-07,2025,0.8469951370555163,0.1081239707675931,0.45959815314126745,0.4518646890496313,0.4544854407647223
2025-06-08,2025,0.8460605960828324,0.2717699277909421,0.49932499665951535,0.483979860915808,0.47537140499915526
2025-06-09,2025,0.832822605322435,0.1777054836798932,0.5017006157961749,0.49036511599141486,0.481349932899557
2025-06-10,2025,0.8341152723345172,0.1704099529633452,0.5019254145372773,0.4939343649886697,0.48553246884943185
2025-06-11,2025,0.8357146564366719,0.187004452413092,0.5056990704923191,0.4991619218195334,0.4906978859645219
2025-06-12,2025,0.8475709790409416,0.2450153654353752,0.5219367111906549,0.5133012969451209,0.5018169432192492
2025-06-13,2025,0.8632330634814465,0.2580496764513556,0.5374185747009533,0.527503318851505,0.5135818285686795
2025-06-14,2025,0.9007649637446222,0.1103989666744836,0.5246839309043931,0.5209269127589194,0.5119818558968542
2025-06-15,2025,0.7960796210832584,0.2051095199836592,0.5150481867560195,0.5148272100912813,0.5097043988241751
2025-06-16,2025,0.7220102923170963,0.0,0.45343097051703096,0.46868059091146136,0.4799645482910497
2025-06-17,2025,0.4837694133184122,0.0,0.368812464973901,0.40064182563578477,0.432348579964681
2025-06-18,2025,0.5448670430946896,0.0,0.33026088760327854,0.36217933440925276,0.4003655682812138
2025-06-19,2025,0.5508921361755061,0.0,0.3083349597970684,0.3361593545128029,0.3753816682425216
2025-06-20,2025,0.5961654973675956,0.0,0.30423407535176017,0.32473637276410133,0.3599218843307769
2025-06-21,2025,0.4981190473668135,0.0,0.2821642546844188,0.302033318039893,0.33774941220130283
2025-06-22,2025,0.5293530583686591,0.0,0.2751691644843831,0.290826281383224,0.3231348355979082
2025-06-23,2025,0.4881263120564049,0.0,0.26272676110191084,0.2767973437767175,0.3073204996839671
2025-06-24,2025,0.6019214213548209,0.0,0.2780203409321107,0.28404635384692534,0.30604854188265573
2025-06-25,2025,0.6077666355823221,0.0412843470521087,0.2966224010861526,0.29619009508801236,0.30974393176956766
2025-06-26,2025,0.6212761386469063,0.0,0.3022286683810729,0.30052448735864457,0.30992275928034474
2025-06-27,2025,0.4612549961048232,0.0,0.2735882002496084,0.2795553905667747,0.2940637070347581
2025-06-28,2025,0.439660339923139,0.0,0.25208498813439284,0.26163782438521316,0.27921699962012037
2025-06-29,2025,0.4422071724013227,0.0,0.23969242736090024,0.24947755292984763,0.26759431693622854
2025-06-30,2025,0.51296888021323,0.0,0.24640923245918614,0.25157961908287785,0.2653723415703058
2026-04-01,2026,0.6405599519432007,0.0,0.12811199038864016,0.09608399279148012,0.06405599519432005
2026-04-02,2026,0.6072719932940024,0.0,0.1983215928919846,0.15834959394813647,0.11197199548485627
2026-04-03,2026,0.4682712397481651,0.0,0.21264720368482376,0.1810854017259203,0.13640472036270151
2026-04-04,2026,0.5431813217357339,0.0,0.23622458655804102,0.2082369794685043,0.1634419084637346
2026-04-05,2026,0.5558074385408877,0.0,0.2528962396430021,0.22913700140908616,0.18633427062507646
2026-04-06,2026,0.5834921337280466,0.0,0.2684361705314106,0.2479197210455673,0.20741662987286583
2026-04-07,2026,0.5162765799406605,0.0,0.26431701830697846,0.25098529172299616,0.21756096189235868
2026-04-08,2026,0.5774730187355438,0.0,0.27408481473129587,0.26231065701642886,0.23179607138744132
2026-04-09,2026,0.6835762010889719,0.0,0.3011661290565719,0.286153890074846,0.25379447721885023
2026-04-10,2026,0.6544432965260075,0.0,0.31158833673914466,0.29847421753129333,0.2684799114276809
2026-04-11,2026,0.7480575465088386,0.0,0.3365645113452545,0.3211405842482311,0.2895896837930286
2026-04-12,2026,0.7786515518565367,0.0,0.35766901717846006,0.3415961417522423,0.3095369022200765
2026-04-13,2026,0.7955849610067885,0.0,0.37371840250843374,0.3584550433775879,0.32718801787674007
2026-04-14,2026,0.7634194205031962,0.0,0.3769149256056995,0.36543144343979095,0.33809235635171164
2026-04-15,2026,0.8007293418537066,0.0,0.386294823734161,0.3759114116859097,0.35054681926674
2026-04-16,2026,0.7873793251362815,0.0,0.38925275926775293,0.381244886950579,0.35917538792702014
2026-04-17,2026,0.7572331759248264,0.0,0.38499829074561703,0.3804563972541293,0.36306362793409874
2026-04-18,2026,0.7803989629617195,0.0,0.3870787670397141,0.3833793225221484,0.3684907986434509
2026-04-19,2026,0.6899150065287767,0.0,0.3702302615295838,0.3718527767448204,0.36378413956763844
2026-04-20,2026,0.7822496313221385,0.0,0.378588083182178,0.3776343884196951,0.3692522747863246
2026-04-21,2026,0.7242423561838177,0.0,0.3720013211460703,0.3729804253213592,0.36782605544744146
2026-04-22,2026,0.7172366913353004,0.0,0.3666481309547023,0.3686718014252465,0.3659845134914832
2026-04-23,2026,0.7761783557234373,0.0,0.37522454971750885,0.37449701435618815,0.37040544636553024
2026-04-24,2026,0.8179760255946383,0.0,0.388729934949433,0.38484431388852747,0.37812195965188805
2026-04-25,2026,0.9042223577284106,0.0039390791686913,0.4148702483490802,0.4056152352565346,0.3933137114112206
2026-04-26,2026,0.9085601538143768,0.0,0.4306341797723235,0.4202146877517307,0.40550698451041417
2026-04-27,2026,0.8606332775702946,0.0,0.430507163377453,0.4232452730617557,0.41046891536536084
2026-04-28,2026,0.8437855445296071,0.0,0.4270614069323932,0.42283952282267007,0.41275368674524937
2026-04-29,2026,0.8178279298832355,0.0,0.41980243013608304,0.4186618554583543,0.41198574238452307
2026-04-30,2026,0.7859474015677185,0.0,0.4090709383951935,0.4109554090560058,0.4081833340643903
2026-05-01,2026,0.8328193285081663,0.0,0.4120064287387494,0.412591685615429,0.4098286001023289
2026-05-02,2026,0.8224531226047015,0.0,0.41169448176418993,0.4121821483215055,0.4101081923423333
2026-05-03,2026,0.773053981391507,0.0,0.40162748533681536,0.4044856010337799,0.40539195201301736
2026-05-04,2026,0.7670389449530721,0.0,0.39438428019270366,0.39819576246660676,0.4010174561057211
2026-05-05,2026,0.7848717321287337,0.0020187364314696,0.39400866182766286,0.3967706040106552,0.3995030117405972
2026-05-06,2026,0.850053420446307,0.0,0.40641588118585914,0.4052474358744047,0.4046077514371085
2026-05-07,2026,0.8831025010897061,0.0,0.42047002892945673,0.4161385802755392,0.4119964512586574
2026-05-08,2026,0.8631890600430385,0.0,0.42491982936628175,0.42077536519933323,0.41591606701122974
2026-05-09,2026,0.8732419669116923,0.0,0.4296002910021075,0.4255290506762871,0.420057050300153
2026-05-10,2026,0.8981628548526224,0.0255901769979265,0.44251078097137425,0.4364332902509833,0.4284209434251773
2026-05-11,2026,0.9397970539320554,0.0625605105837049,0.46597798148597663,0.45585693785305237,0.44297251119171793
2026-05-12,2026,0.9235041914331032,0.2853214221142652,0.5213519116010596,0.5004236985292418,0.4752605703081112
2026-05-13,2026,0.9127119620400824,0.1237338537977503,0.5201003101282023,0.5057634613461442,0.48385303783027217
2026-05-14,2026,0.9070942578278718,0.0757073153603254,0.5086205007145608,0.5014546589205306,0.48536258758303746
2026-05-15,2026,0.8157345835205251,0.0,0.46831921713284147,0.47337844877245017,0.4698635284184825
2026-05-16,2026,0.8593944720252621,0.0,0.4528704246847573,0.46027408494450445,0.46183026993731224
2026-05-17,2026,0.8871109662092895,0.0,0.4491444480527123,0.45525850439254656,0.4581753125707787
2026-05-18,2026,0.8600998377079309,0.0,0.4415066363732135,0.4476959287309722,0.45255023382741605
2026-05-19,2026,0.862738575365484,0.0,0.4374516968970249,0.4427979364165031,0.44831404459848123
2026-05-20,2026,0.865879086346607,0.0,0.43564683540753635,0.43984041844354327,0.4452391443134457
2026-05-21,2026,0.8693865451510652,0.0048997886257589,0.4362453679998866,0.43903124297700385,0.44361994882843897
2026-05-22,2026,0.8999277821970694,0.0725123052638757,0.456235238292121,0.4531878832030445,0.45213996780884563
2026-05-23,2026,0.9057918134295024,0.3395564110760428,0.5228107878763817,0.504033751917963,0.48624679669763105
2026-05-24,2026,0.8879952079702089,0.1329800939297752,0.5178815331058259,0.5059699216275717,0.4910949675481033
2026-05-25,2026,0.8870020151654239,0.095117321307098,0.5071527871579999,0.5014968456101785,0.49108790768573474
2026-05-26,2026,0.8631099134148096,0.0541116748233538,0.48773598994243267,0.4886310301628495,0.48459248497240415
2026-05-27,2026,0.8834224526529969,0.0825999340336059,0.4858460713027801,0.4869450791169851,0.4842762266465836
2026-05-28,2026,0.8743732789738969,0.0887694030333986,0.4841361791831272,0.4853329576829839,0.4837352495179964
2026-05-29,2026,0.8390274226444937,0.079616695840244,0.4742105312068238,0.4775296881507994,0.4788526114628709
2026-05-30,2026,0.8182924323351948,0.0764589949732566,0.46347660418578457,0.4684834958018273,0.47255723190114185
2026-05-31,2026,0.8509970480825337,0.2008811274049886,0.48846159760897523,0.4857201733844075,0.48323360306966573
2026-06-01,2026,0.8592167973168122,0.0263854220564679,0.47019740244004116,0.4728444542750772,0.47514710439306057
2026-06-02,2026,0.809659788294961,0.0886142364373175,0.4617732464104804,0.4657322217023958,0.4699450859876763
2026-06-03,2026,0.905320823391312,0.0943363069831115,0.47699537392117297,0.4759611247478406,0.47592178182758343
2026-06-04,2026,0.849084560211799,0.2654784895446274,0.509109834303989,0.5003572447869523,0.4921937304377094
2026-06-05,2026,0.8285719483091555,0.3416079163208289,0.5395018735083903,0.5257770510453643,0.510772970813166
2026-06-06,2026,0.8763578678505738,0.1126227028516671,0.5214972382454823,0.5163910213370911,0.5075164337207568
2026-06-07,2026,0.8662230811819545,0.1791383038963095,0.5219706199629423,0.5182779226977033,0.5105492854844319
2026-06-08,2026,0.8634447135819466,0.1966196256698413,0.525195239828123,0.5218041967761605,0.5144458623127244
2026-06-09,2026,0.8578789038013015,0.2049886277909134,0.5276906502153168,0.5246930674821446,0.517843443009401
2026-06-10,2026,0.8541784060576421,0.128027658454377,0.5130556030315939,0.5146160569143041,0.5124953608587227
2026-06-11,2026,0.8345342527160327,0.099128009428218,0.49456581424780643,0.5002805791616505,0.5033625149014033
2026-06-12,2026,0.8490662620874388,0.2218736996788765,0.510927480901947,0.5108373996781026,0.5097840080977541
2026-06-13,2026,0.8291561646844487,0.127481103684435,0.497883942214945,0.5010817700300043,0.5034909333150918
2026-06-14,2026,0.788070665477535,0.0571634544436815,0.4677771893132103,0.4775423570091855,0.4873161586441951
2026-06-15,2026,0.7548903874808968,0.1086386652372317,0.45337212413155187,0.46380900781414913,0.47620583218716894
2026-06-16,2026,0.755643712399281,0.2250837741061613,0.46816877178001953,0.47177542844572073,0.4790374144002794
2026-06-17,2026,0.7554978793294879,0.161427328139961,0.46428630456190145,0.46778158103242184,0.4749224522671684
2026-06-18,2026,0.7677326833224033,0.1135625567503218,0.45483083075168584,0.45964139273360405,0.4680674858210072
2026-06-19,2026,0.7713808757460877,0.0,0.42717467360022904,0.437456106275436,0.45159207623141456
2026-06-20,2026,0.8034690775587601,0.0504244534178924,0.42708351035546793,0.4343033040393031,0.4466630140827969
